Change Component Designator: OldDesignator=C11 NewDesignator=C12
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "0603ZC224JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=C92(CAP_0805J_AVX)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "08051A102JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "AVX_2016-12-14_2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=C93(CAP_0805J_AVX)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "08051A102JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "AVX_2016-12-14_2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=C94(0603)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "0603ZC224JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=C95(0603)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "0603ZC224JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=C102(0603)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "0603ZC224JAT2A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "AVX Corporation"; VariantName = "[No Variations]"
Added Component: Designator=CR3(SMB_STM)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "SM6T18CA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "StMicro_2011-06-07"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "STMicroelectronics"; VariantName = "[No Variations]"
Added Component: Designator=D1(SMB)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Check_prices"; Value = "https://www.snapeda.com/parts/MBRS260T3G/ON%20Semiconductor/view-part/356560/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Digi-Key_Part_Number"; Value = "MBRS260T3GOSCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "ON Semiconductor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MBRS260T3G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "SMB-2 ON Semiconductor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Purchase-URL"; Value = "https://pricing.snapeda.com/search/part/MBRS260T3G/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SnapEDA_Link"; Value = "https://www.snapeda.com/parts/MBRS260T3G/ON%20Semiconductor/view-part/356560/?ref=snap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=D3(SMB)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Check_prices"; Value = "https://www.snapeda.com/parts/MBRS260T3G/ON%20Semiconductor/view-part/356560/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Digi-Key_Part_Number"; Value = "MBRS260T3GOSCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "ON Semiconductor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "MBRS260T3G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "SMB-2 ON Semiconductor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Purchase-URL"; Value = "https://pricing.snapeda.com/search/part/MBRS260T3G/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SnapEDA_Link"; Value = "https://www.snapeda.com/parts/MBRS260T3G/ON%20Semiconductor/view-part/356560/?ref=snap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=L1(IND_EPCOS_B82472G6_EPC)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "B82472G6103M000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "Epcos_2010-01-01_Inductors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Epcos"; VariantName = "[No Variations]"
Added Component: Designator=L3(IND_EPCOS_B82472G6_EPC)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "B82472G6103M000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "Epcos_2010-01-01_Inductors"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Epcos"; VariantName = "[No Variations]"
Added Component: Designator=R9(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R36(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R39(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R40(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R41(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R48(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R51(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R54(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R55(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R64(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R65(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R66(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=R67(RC0603N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_UL_Team"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "ERA-3AEB101V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Panasonic"; VariantName = "[No Variations]"
Added Component: Designator=U3(SOIC8-N_MC_MCH)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_Jessica"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "MCP2562"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SourceLibrary"; Value = "Microchip_2019-08-23_14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "Microchip"; VariantName = "[No Variations]"
Added Component: Designator=U14(IC_XTR111AIDGQR)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Availability"; Value = "Good"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Check_prices"; Value = "https://www.snapeda.com/parts/TPS54140ADGQ/Texas%20Instruments/view-part/1101421/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "Texas Instruments"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "TPS54140ADGQ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "HVSSOP-10 Texas Instruments"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Purchase-URL"; Value = "https://pricing.snapeda.com/search/part/TPS54140ADGQ/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SnapEDA_Link"; Value = "https://www.snapeda.com/parts/TPS54140ADGQ/Texas%20Instruments/view-part/1101421/?ref=snap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=U22(IC_XTR111AIDGQR)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Availability"; Value = "Good"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Check_prices"; Value = "https://www.snapeda.com/parts/TPS54140ADGQ/Texas%20Instruments/view-part/1101421/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "Texas Instruments"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "TPS54140ADGQ"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "HVSSOP-10 Texas Instruments"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = "None"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Purchase-URL"; Value = "https://pricing.snapeda.com/search/part/TPS54140ADGQ/?ref=eda"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SnapEDA_Link"; Value = "https://www.snapeda.com/parts/TPS54140ADGQ/Texas%20Instruments/view-part/1101421/?ref=snap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=X3(CONN_B4B-XH-A (L)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_Cory"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = "http://www.jst-mfg.com/product/pdf/eng/eXH.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "B4B-XH-A (LF)(SN)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "JST"; VariantName = "[No Variations]"
Added Component: Designator=X4(CONN_B4B-XH-A (L)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Built_By"; Value = "EMA_Cory"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Copyright"; Value = "Copyright (C) 2018 Accelerated Designs. All rights reserved"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = "http://www.jst-mfg.com/product/pdf/eng/eXH.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "B4B-XH-A (LF)(SN)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "Value"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Vendor"; Value = "JST"; VariantName = "[No Variations]"
Added Component: Designator=X5(XT-60)
Add component. Clean all parameters for all variants
Added Pin To Net: NetName=GND Pin=C11-1
Added Pin To Net: NetName=GND Pin=C14-1
Added Pin To Net: NetName=3.3V Pin=C14-2
Added Pin To Net: NetName=12V Pin=C47-1
Added Pin To Net: NetName=GND Pin=C47-2
Added Pin To Net: NetName=+Bat Pin=C50-1
Added Pin To Net: NetName=GND Pin=C50-2
Added Pin To Net: NetName=GND Pin=C51-2
Added Pin To Net: NetName=GND Pin=C52-1
Added Pin To Net: NetName=+Bat Pin=C52-2
Added Pin To Net: NetName=GND Pin=C53-1
Added Pin To Net: NetName=+Bat Pin=C53-2
Added Pin To Net: NetName=GND Pin=C54-1
Added Pin To Net: NetName=+Bat Pin=C54-2
Added Pin To Net: NetName=GND Pin=C55-1
Added Pin To Net: NetName=GND Pin=C56-1
Added Pin To Net: NetName=GND Pin=C68-2
Added Pin To Net: NetName=+Bat Pin=C69-1
Added Pin To Net: NetName=GND Pin=C69-2
Added Pin To Net: NetName=GND Pin=C70-2
Added Pin To Net: NetName=GND Pin=C71-1
Added Pin To Net: NetName=+Bat Pin=C71-2
Added Pin To Net: NetName=GND Pin=C72-1
Added Pin To Net: NetName=+Bat Pin=C72-2
Added Pin To Net: NetName=GND Pin=C73-1
Added Pin To Net: NetName=+Bat Pin=C73-2
Added Pin To Net: NetName=GND Pin=C76-1
Added Pin To Net: NetName=GND Pin=C81-1
Added Pin To Net: NetName=3.3V Pin=C89-1
Added Pin To Net: NetName=GND Pin=C89-2
Added Pin To Net: NetName=+Bat Pin=C90-1
Added Pin To Net: NetName=GND Pin=C90-2
Added Pin To Net: NetName=GND Pin=C91-2
Added Pin To Net: NetName=GND Pin=C92-1
Added Pin To Net: NetName=+Bat Pin=C92-2
Added Pin To Net: NetName=GND Pin=C93-1
Added Pin To Net: NetName=+Bat Pin=C93-2
Added Pin To Net: NetName=GND Pin=C94-1
Added Pin To Net: NetName=+Bat Pin=C94-2
Added Pin To Net: NetName=GND Pin=C95-1
Added Pin To Net: NetName=GND Pin=C102-1
Added Pin To Net: NetName=12V Pin=L1-1
Added Pin To Net: NetName=3.3V Pin=L3-1
Added Pin To Net: NetName=12V Pin=R36-1
Added Pin To Net: NetName=GND Pin=R39-2
Added Pin To Net: NetName=GND Pin=R41-2
Added Pin To Net: NetName=GND Pin=R51-2
Added Pin To Net: NetName=GND Pin=R55-2
Added Pin To Net: NetName=3.3V Pin=R64-1
Added Pin To Net: NetName=GND Pin=R65-2
Added Pin To Net: NetName=GND Pin=R67-2
Added Pin To Net: NetName=GND Pin=U3-2
Added Pin To Net: NetName=3.3V Pin=U3-5
Added Pin To Net: NetName=+Bat Pin=U14-2
Added Pin To Net: NetName=GND Pin=U14-9
Added Pin To Net: NetName=GND Pin=U14-11
Added Pin To Net: NetName=+Bat Pin=U17-2
Added Pin To Net: NetName=GND Pin=U17-9
Added Pin To Net: NetName=GND Pin=U17-11
Added Pin To Net: NetName=+Bat Pin=U22-2
Added Pin To Net: NetName=GND Pin=U22-9
Added Pin To Net: NetName=GND Pin=U22-11
Added Pin To Net: NetName=GND Pin=X3-4
Added Pin To Net: NetName=GND Pin=X4-4
Added Pin To Net: NetName=+Bat Pin=X5-1
Added Pin To Net: NetName=GND Pin=X5-2
Change Net Name : Old Net Name=NetC11_1 New Net Name=NetC12_1
Change Net Name : Old Net Name=NetC12_1 New Net Name=NetC13_1
Change Net Name : Old Net Name=NetC13_1 New Net Name=NetC15_1
Change Net Name : Old Net Name=NetC13_2 New Net Name=NetC15_2
Change Net Name : Old Net Name=NetC14_1 New Net Name=NetC16_1
Change Net Name : Old Net Name=NetC14_2 New Net Name=NetC16_2
Change Net Name : Old Net Name=NetC23_1 New Net Name=NetC25_1
Change Net Name : Old Net Name=NetC23_2 New Net Name=NetC25_2
Change Net Name : Old Net Name=NetC24_1 New Net Name=NetC26_1
Change Net Name : Old Net Name=NetC24_2 New Net Name=NetC26_2
Change Net Name : Old Net Name=NetC34_1 New Net Name=NetC36_1
